"Rtn_Date","Target","Average","Variance","t_1","t_2","t_3","chg_v2","chg_v3","chg_v4","chg_v5","vol_cat_3","Cat","Estimate"
"2004-06-04",0.0253373160074138,0.001703,0.000316,0.0133808413011713,-0.0179811745661069,0.0306503469568185,-0.371278237687667,0.270124305385079,-0.428531267021594,-0.199944656253843,0,4,0.0151166313928628
"2004-06-10",0.0658839834805365,0.010374,0.000362,0.0178810501292448,-0.00494128761319934,0.0181150095525067,0.355726584920428,0.190192116488662,-0.288110700908136,0.348916437967257,1,5,0.039667916999274
"2004-06-18",0.0682117733647556,0.01477,0.00085,0.00304833817779016,0.00213805689968072,0.0667967067856856,0.357088703563306,0.649933976637887,-0.511198256544116,-0.451265129283744,0,5,0.039667916999274
"2004-06-25",0.0237210199190462,0.0046,0.000311,0.0156725738396626,-0.0154307345135979,0.0212121109274614,-0.219253744264566,0.547902066885479,-0.0776669818619445,0.0823896733305373,1,4,0.0151166313928628
"2004-07-02",-0.0809337866362047,-0.01064,0.000468,-0.037771374478576,-0.00737431398228439,0.00123027722591429,-0.624521897406255,0.0909582221057631,0.583066876829543,-0.117613032923684,1,3,-0.0124192039480203
"2004-07-09",-0.0343676435042079,-0.013216,0.000172,-0.00364910611764091,-0.00822769998470563,-0.0180936854847027,0.117382095074671,0.705338932213557,-0.123146193893345,1.60955101254854,1,1,-0.0565495335371696
"2004-07-16",0.0697695705551236,0.012144,0.002697,-0.0221687107592053,0.113253340502145,0.0123192266561387,2.61955487266515,-0.527188633519712,-0.621708542713568,0.618154445625221,0,5,0.039667916999274
"2004-07-23",-0.0477043191299853,-0.011528,0.000216,-0.0309343590577572,0.00189677371365637,-0.0180121739130434,0.221321542618521,-0.0983507642799678,0.0746523905123058,0.646872621601052,1,4,0.0151166313928628
"2004-07-30",0.0520427207285836,0.003679,0.00057,-0.00919093362522871,0.011465509761388,-0.00493345789292821,-0.0858584694794571,0.283103526505508,0.490982672586539,-0.0731151342662134,1,4,0.0151166313928628
"2004-08-06",-0.0824672896199045,-0.014961,0.000484,-0.0512901936717713,-0.0125828152882175,0.0159803131991052,-0.503338679771127,0.130826137743066,-0.234581653940413,0.725146198830409,1,3,-0.0124192039480203
"2004-08-13",0.0349744653591934,-0.002485,0.001089,0.0154760741332163,-0.0206392776523701,-0.016179953345166,-0.310464322294298,0.42524694872874,0.0888483585200625,-0.171460476988115,1,3,-0.0124192039480203
"2004-08-20",-0.00129733990872092,0.00252,0.000414,0.00293038022002468,-0.0324514014107617,0.0281832199546486,0.227725922783199,-0.0623902087832973,-0.114179093017184,0.348756977913387,1,3,-0.0124192039480203
"2004-08-27",0.109087561585454,0.019035,0.000468,-0.00894448313134466,0.0487140342167376,0.0344290281419577,1.45839754576486,-0.471032111032345,-0.260042751608723,-0.319338422391858,0,5,0.039667916999274
"2004-09-03",0.0252955137089433,0.002882,0.000389,-0.012058996271903,-0.00557657681574497,0.0397211853357644,0.3845625417422,0.269246671628215,-0.269843855191435,-0.42069806522612,0,5,0.039667916999274
"2004-09-10",0.0180039723253644,0.000131,0.000203,0.00476235294117644,-0.0178814894924875,0.0164993399324429,0.406460204186158,-0.255371318977447,-0.121006129368805,-0.0281152055785316,0,4,0.0151166313928628
"2004-09-17",0.0347923875228064,0.00673,0.000285,0.0217329346317325,0.0326709313665441,-0.00817199211045372,-0.000780396441392227,-0.53643950551167,0.0952151728121691,0.1065620604782,0,4,0.0151166313928628
"2004-09-24",0.00403128360333674,0.004396,0.000314,0.000536409750937494,0.00947995255473333,-0.0286762430939226,0.0755531979387693,0.0107799619530755,-0.0374320368046842,-0.366355275544934,0,4,0.0151166313928628
"2004-10-01",0.0363391106511207,0.006189,5.7e-05,-0.00206369117468541,0.00180972153452807,0.0168235470773725,-0.0867906820041392,-0.356466170366954,0.291312626686595,0.12551332667396,1,5,0.039667916999274
"2004-10-08",0.0100344060719779,0.001503,0.000419,-0.0141342756183745,-0.0250980413771816,0.0322572386051354,0.186287959094594,0.047294278430445,-0.0899406502126805,0.41343462614954,1,4,0.0151166313928628
"2004-10-15",0.152613400508372,0.024554,0.003137,0.0115610534676935,0.131572607741952,0.0381294332723949,1.68485309292348,-0.579902986070936,-0.604309514637904,-0.296226438054443,0,5,0.039667916999274
"2004-10-22",0.0411206822163361,0.009,0.000472,-0.0110551578081725,0.00989997392881037,0.00105457577239099,0.49980292596972,-0.164798726193421,0.325371338670122,0.497210448772109,1,5,0.039667916999274
"2004-10-29",0.100073277810198,0.01515,0.000524,0.00402376057444287,0.0375745646360446,0.0485718655112555,0.0667049114609972,0.380936027939585,-0.501998836358176,-0.339385316951835,0,5,0.039667916999274
"2004-11-05",0.0433231335296763,0.00804,0.000288,0.00495926756698672,-0.0155495864547085,0.033832378890823,-0.229386533573125,0.296726689421442,-0.393785082150946,-0.17525986728549,0,5,0.039667916999274
"2004-11-12",0.0141531688067482,0.003215,6.4e-05,0.00361620253164552,0.0100452193409084,0.0129509655721891,0.0293089540198978,0.248900071495353,-0.0646997302801783,0.107523717601638,1,5,0.039667916999274
"2004-11-19",-0.00596282601658598,-0.000379,3.2e-05,-0.00397125892345307,0.00892532006197744,-0.000727776073291331,-0.400023416290421,-0.133721993877377,-0.258070874456193,0.274285063665863,0,4,0.0151166313928628
"2004-11-26",0.157020726794108,0.028141,0.002003,0.0078067759562841,0.0453730759422983,-0.00130438433789504,1.52804356677524,-0.344651808902579,1.8177182214194,-0.702018495057881,1,5,0.039667916999274
"2004-12-03",-0.0293978163447601,-0.00301,0.001425,-0.0387972492065018,-0.0380591737874794,0.0110371404159786,-0.202935499473382,-0.189265520702777,0.284758946808808,0.665421639515637,1,4,0.0151166313928628
"2004-12-10",0.0386497536117751,0.000379,0.001275,0.0181275756358521,0.011220353982301,0.00620104787379927,-0.0441778374515451,-0.0668902130487648,0.52752642569241,0.180737765720704,1,4,0.0151166313928628
"2004-12-17",-0.00245876826645086,0.0027,0.000268,-0.0241741683665662,0.0205336218858256,-0.000459733440375865,0.437295404188407,-0.646251466990233,0.0435784975258659,-0.0497467535966378,0,4,0.0151166313928628
"2004-12-23",-0.0151940869831247,-0.003014,0.000486,0.00407855635092624,0.000942565907074533,0.0154651785714286,1.30077875944986,0.881157154026583,0.0974357355556257,-0.329271215854723,1,3,-0.0124192039480203
"2004-12-31",0.00607406199548344,0.001736,0.000104,-0.00617296220086894,0.00558696600545394,0.00405123242800842,0.239607622416982,0.301793474735681,0.360779282253142,-0.0854341736694678,1,4,0.0151166313928628
"2005-01-07",0.0726093964336677,0.011534,0.001004,0.0728112510074357,0.000775317637130568,0.00875820863103938,-0.683245382254078,-0.0356054352657312,0.611928629038895,-0.369086945200374,1,4,0.0151166313928628
"2005-01-14",0.0136249396073896,0.015132,0.002528,0.00572996937651471,0.0663000062450327,0.0139410178365573,0.787225968045945,-0.393404680001699,0.360433367171912,-0.339373705404814,0,4,0.0151166313928628
"2005-01-21",0.00412288663441904,0.012711,0.000738,0.000426000664433879,0.00829982922722716,-0.0108987981201752,0.0039388464894493,-0.178186915087006,0.338564204160367,0.75937682570594,1,4,0.0151166313928628
"2005-01-28",0.0483236062064679,0.008185,6.4e-05,0.0184466940036683,0.00539770062913747,0.00277629454837403,-0.380963358831954,0.49023834243669,0.310663142829016,-0.131652385932273,1,5,0.039667916999274
"2005-02-04",0.0636259188209277,0.01393,0.000446,0.013237478624851,-0.0228557122402536,0.027086294768228,0.298275947731902,0.394192205247528,-0.334947352240412,1.47805055224447,1,4,0.0151166313928628
"2005-02-11",0.0296183070112031,0.007363,0.000505,0.0363706919100171,-0.00482550312181962,-0.02670002208158,-0.0899502970056977,0.0900595341783566,-0.252998683963151,-0.410735408854101,0,4,0.0151166313928628
"2005-02-18",0.0666834110451403,0.017579,0.000882,-0.0113881313949424,-0.0257402464422939,0.0194546318289786,0.305366736631299,0.079533552641284,0.410539692950991,-0.450110923816167,1,4,0.0151166313928628
"2005-02-25",0.0248018151015022,-0.001927,0.000466,0.000674417960298213,0.0079338079231448,0.0344706231500767,0.659214357368305,-0.114445816666974,-0.0935843903901154,-0.0459603823066077,0,4,0.0151166313928628
"2005-03-04",-0.0386047329459257,-0.006015,0.000675,0.024408040201005,-0.0528103450245413,-0.00853968385803427,0.865739524315283,-0.675443607411903,0.0218848737082058,0.391770827103642,0,2,-0.0339355264482611
"2005-03-11",-0.0611654242608629,-0.005799,0.000842,0.0110467486818981,0.012198323984582,-0.029114335060449,0.227988903194977,0.701775246001463,-0.227615819304735,-0.558831591758862,0,2,-0.0339355264482611
"2005-03-18",0.0646630602160394,0.01272,7.8e-05,0.0168046342803405,0.0259839778502142,0.00537099661826135,-0.147030092206524,-0.129821927374302,-0.271139038355824,0.19027669202735,0,4,0.0151166313928628
"2005-03-24",-0.0107656546076116,0.005399,0.000304,-0.00117527603522671,-0.00653747312281361,-0.0199081958642006,0.728990362478764,-0.0957785797588547,-0.0186559964251983,0.737390044499638,1,4,0.0151166313928628
"2005-04-01",-0.0386185452596023,-0.006463,0.000354,-0.0187184101211251,-0.0264017831033037,0.0251497078274607,-0.00802951578395843,-0.379125933685753,0.168109345867274,-0.403040602051344,0,3,-0.0124192039480203
"2005-04-08",0.0673776701449745,0.008223,0.000264,0.00413250764600703,0.0290570226209266,0.0105041806170965,-0.219959073774906,-0.181783538690098,0.340899886602948,0.0427420126147078,1,4,0.0151166313928628
"2005-04-15",-0.21296471435551,-0.033528,0.001574,-0.0512612026325717,-0.0921052811121406,-0.0379746004616786,0.5932022411832,-0.501688730507901,-0.284913088466696,-0.162475490825649,0,1,-0.0565495335371696
"2005-04-22",0.00423419146272578,-0.007185,0.00203,-0.0451855885084012,0.0470291291532818,-0.0425994022540414,-0.0947849270410325,0.244261527629818,0.14443618222055,0.227001742164789,1,3,-0.0124192039480203
"2005-04-29",0.0156515230436236,-0.004711,0.000898,0.0146310602968913,-0.0114048362487336,-0.00663133462282395,-0.143716544099255,0.0674359161615424,0.320284064475521,-0.079021097396249,1,3,-0.0124192039480203
"2005-05-06",0.0321993455599354,0.007905,0.00021,0.0152671755725191,-0.0126516258085327,0.0259601272488543,0.187337470068745,0.156984350717409,0.10835733429962,-0.0620437750483352,1,4,0.0151166313928628
"2005-05-13",-0.0686282763057175,-0.008652,0.000526,0.0187517074415329,-0.041561237503794,-0.0222400927490592,0.380708374341054,1.10461019003506,-0.784393901373823,-0.192085832215064,1,1,-0.0565495335371696
"2005-05-20",0.0769178825330423,0.016188,0.000354,0,0.0477117187499998,0.0135747752912643,0.752259357544491,-0.197234460165495,-0.0759803167092493,-0.193848365005259,0,4,0.0151166313928628
"2005-05-27",0.0771090047887047,0.013179,0.000606,-0.00441855670103097,0.0241329359744467,0.00201501279748251,0.662998405103668,-0.246448856068114,0.498610629918476,0.756772823779193,1,5,0.039667916999274
"2005-06-03",-0.0589001844467381,-0.006306,6e-04,-0.0449552447552446,-0.00645181013363583,0.0135816901408452,-0.609169570929862,0.213488866593792,-0.109312914928799,-0.218199073144037,0,4,0.0151166313928628
"2005-06-10",-0.0656543598659459,-0.018069,0.000869,-0.048870964263377,0.0197729208362691,0.0103992337164751,-0.425192596380673,0.0352353688198196,0.844685628742515,0.0895005372587032,1,3,-0.0124192039480203
"2005-06-17",0.0674832307775622,0.003233,0.000785,0.00868825423225239,0.0228931935017056,0.0313887847530632,-0.0812768315938789,0.0286096994856798,-0.38253128820939,0.252771047484122,0,4,0.0151166313928628
"2005-06-24",-0.0144607264091349,-0.000825,0.000341,-0.0290569208361263,0.00881981658732722,0.0182251433465248,0.641680642478286,-0.369784680550653,-0.128018766597039,-0.126334721267126,0,4,0.0151166313928628
"2005-07-01",-0.0339380916593708,-0.010399,0.000277,-0.00842205830784482,0.012097658917462,-0.0251939962476548,0.673554644625137,0.0716279069767442,-0.218706284972022,0.713309407147482,1,3,-0.0124192039480203
"2005-07-08",0.0468313147257369,0.008597,0.000394,0.01647557274231,0.00641925717242664,-0.0155349082038206,0.319837432825471,0.028414231925513,0.151137379556968,-0.449663767651428,0,4,0.0151166313928628
"2005-07-15",0.0827545635630743,0.016887,0.00058,0.0196322964056241,0.0625812711779639,0.00287688344704673,2.04800469053465,-0.673275064020102,-0.434844470611324,0.00452151517782215,0,5,0.039667916999274
"2005-07-22",0.057292096535417,0.012993,0.000297,0.0164015753480919,-0.00779289622606394,0.0101873581847649,0.342595175658837,0.121533453386896,0.480080530115422,-0.126313813030689,1,5,0.039667916999274
"2005-07-29",-0.0311628202810969,-0.002392,0.000209,-0.0262560682637318,-0.00431870997555173,0.00825111313336935,-0.552891009898228,0.129075027296834,-0.0534147761473865,0.0969288826803995,1,4,0.0151166313928628
"2005-08-05",0.00794035109889195,-0.003028,0.000186,0.00655584233723649,-0.0117999107264907,0.000694327390599714,0.113142910050461,-0.040777708463298,0.149244509961196,0.0585228290907033,1,3,-0.0124192039480203
"2005-08-12",0.0698457728429647,0.01301,0.000485,0.0477272597107474,0.0142923901719889,-0.0100408945686901,-0.70308660088765,0.327084427149284,0.0551163999410437,-0.53685650006617,0,4,0.0151166313928628
"2005-08-19",-0.00587413722708935,0.007215,0.000969,-0.0101507585703909,-0.0180280760055799,0.0194595425799711,0.175241097784949,0.129168591077902,0.0758378017963501,1.02135848506312,1,4,0.0151166313928628
"2005-08-26",-0.00196614683699323,-0.002011,3.5e-05,-0.00694772036474156,0.00633594001870752,0.000656231042299282,0.0582077545985949,1.07081753866737,-0.483273049419757,0.311661125477158,1,4,0.0151166313928628
"2005-09-02",0.0104395055188012,0.000622,0.000107,-0.000864937236062402,-0.0134356994296696,0.0068716352796454,0.602523262109518,0.130733692663073,0.28738890857671,-0.505948011572175,0,4,0.0151166313928628
"2005-09-09",0.104473233192898,0.015399,0.000667,0.0307353178573979,0.0225967187995197,-0.00245918052944105,0.141314037258041,0.370649908544968,-0.149993458446599,-0.728348907526234,0,5,0.039667916999274
"2005-09-16",-0.00195060515020942,0.004918,0.000449,0.0268703493572127,0.00524047486547463,-0.0238093663911845,-0.297541608827278,0.14276657449248,0.0389050862262302,-0.0813327273760154,1,4,0.0151166313928628
"2005-09-23",0.0381233365439347,0.010993,0.000388,0.0250484065622518,-0.00402993760044612,-0.0203048678093727,-0.169627323275624,-0.0624935845957842,0.885758081240702,-0.0440306561565049,1,4,0.0151166313928628
"2005-09-30",0.00767729610479036,0.005737,0.000755,0.0242643447819115,0.0246671848602686,-0.0441613123116719,0.197904871253338,0.767372331772516,-0.69641026916762,0.599523095454657,1,4,0.0151166313928628
"2005-10-07",-0.0440448623029585,-0.003196,0.000346,-0.00773709685019031,-0.0204620689655172,-0.0180465847035099,0.117504677799761,-0.193743092748449,-0.116754992389929,-0.0591444172237678,0,3,-0.0124192039480203
"2005-10-14",0.051292994192597,0.008167,0.002193,0.00483773653327324,0.0911674092587023,-0.0453573948439621,0.801527687648713,0.445927144415911,-0.545545512296188,-0.586008734262795,0,4,0.0151166313928628
"2005-10-21",0.0302778598908207,0.006172,0.000743,-0.0085501246882792,0.0218419350679333,0.0522888295507504,0.704176843732977,-0.257098666776652,-0.395659608487581,0.0118873731110192,0,4,0.0151166313928628
"2005-10-28",-0.021611666272186,-0.004865,0.000372,-0.0169647319332831,-0.0284060279283146,0.0165773927765012,-0.465383160437066,0.534702236373904,-0.263564585559186,0.310937471781937,1,3,-0.0124192039480203
"2005-11-04",0.115679582520809,0.016956,0.000959,-0.0113181546351195,0.0316934842422318,0.0426087045444254,0.00722932292463901,-0.0308943140911379,-0.125282185479576,0.254985153784384,1,5,0.039667916999274
"2005-11-11",0.00635770441404763,-0.000775,0.000149,0.00588421052631571,0.0178005632606137,0.00350584260356035,0.563864794071578,-0.168956708736107,-0.143172553487783,0.348411957305469,1,4,0.0151166313928628
"2005-11-18",0.0479075951504299,0.009133,0.00032,0.000619714740271116,-0.00662041529666435,0.0428708358547416,0.288106845311117,0.16017258656243,-0.315703252148588,-0.310907583099062,0,5,0.039667916999274
"2005-11-25",0.0714272132711966,0.011051,0.000222,0.0332290826131327,0.00886975452432415,0.0240146551724139,0.229968244067028,0.11202807761686,-0.0528819743156542,0.0258927301180822,1,5,0.039667916999274
"2005-12-02",0.0463561115219013,0.013577,0.00077,0.0143855857885149,0.0557357678716739,-0.00411160034586777,-0.0925120735195286,-0.267216406780128,0.496509840604303,0.142564131558035,1,5,0.039667916999274
"2005-12-09",0.0231364677122268,0.006344,0.000214,0.00337489237309851,0.00175799893300854,-0.00135065488990371,0.42325492291715,-0.140439368929632,0.261330388270297,-0.318960278618148,0,5,0.039667916999274
"2005-12-16",-0.0442866624049692,-0.00666,0.00032,-0.0148239409711245,0.00236061631877615,-0.0396104048871915,-0.163906317791943,1.5852007085298,-0.659605144051587,0.0631368257514331,1,3,-0.0124192039480203
"2005-12-23",0.031014528975746,0.00275,0.000159,-0.00905139298320345,0.00707466666666678,0.019276162489317,0.612349559031331,0.283656061830902,0.00708627123232846,0.104751329554088,1,4,0.0151166313928628
"2005-12-30",-0.0201053861262697,-0.003588,0.000229,0.00615803989833008,-0.0288159847764035,-0.00889112362513111,-0.215033796663841,-0.187561782536898,0.483465087492264,-0.610800047410217,0,3,-0.0124192039480203
"2006-01-06",0.0595357652946313,0.006335,0.000589,0.0258132251981891,-0.0078696545284781,0.00294309014351368,-0.362030589207924,0.378666483913574,0.302823934528463,-0.226664770480544,1,4,0.0151166313928628
"2006-01-13",0.114895609071966,0.023909,0.000584,0.0154230876935857,0.00464853485550121,0.0375956981249417,0.649878089247327,0.166289197082845,0.52622690244387,-0.703912487611131,0,5,0.039667916999274
"2006-01-20",-0.117651697173946,-0.015927,0.000534,-0.0373228257754467,-0.0418231604058422,-0.0262071550564116,0.494456795576293,-0.292013671036555,-0.304016567202815,-0.0709865063648274,0,3,-0.0124192039480203
"2006-01-27",-0.0548341512871598,-0.015182,0.000424,-0.00414754642859638,-0.0252022641509434,-0.0241976879745069,0.238526885571205,0.0799053858040785,-0.104666423783793,-0.0722469530430349,0,1,-0.0565495335371696
"2006-02-03",-0.00250186369011054,-0.000799,0.000742,-0.00346718446601946,-0.0440200017003449,-0.00119215985250587,0.0219590836087658,-0.263155394572769,0.752812429487799,0.530746479089084,1,2,-0.0339355264482611
"2006-02-10",-0.0652718429089532,-0.0107,0.001629,0.0363357637360577,-0.0560964394710071,0.0178992878225694,-0.346902226986586,-0.171034751479434,0.457150159519151,0.189322414220652,1,1,-0.0565495335371696
"2006-02-17",0.0433204919785053,0.013647,0.000937,-0.00396769187857127,0.0195029171047145,0.0233591393683192,0.646139786305259,0.223161289179468,0.00100675029695512,-0.238979694709144,0,4,0.0151166313928628
"2006-02-24",0.0165084242899199,0.005456,0.000324,-0.00404175609756097,0.00602910790638767,0.0324261706759601,0.602481935281181,0.141578606857882,-0.20305062526655,-0.261167039589701,0,4,0.0151166313928628
"2006-03-03",-0.0537565285059505,-0.00945,0.000327,-0.0271512760496381,0.00738049246775652,0.00890652806071457,-0.152364937958573,0.221573404026653,0.658747323968445,-0.375490891571803,1,3,-0.0124192039480203
"2006-03-10",-0.0692351926770163,-0.01588,0.000281,-0.0115749115063241,-0.0263479744136461,-0.00980232360757927,-0.233753231101245,-0.182725788710389,0.33620512292974,0.0455825650698334,1,1,-0.0565495335371696
"2006-03-17",0.0229967086337084,0.002177,0.000683,0.00544238775401817,-0.028989704302564,-0.0161915013438501,-0.0768477492543489,0.18990169126875,-0.280242960730766,0.341371084158696,1,3,-0.0124192039480203
"2006-03-24",-0.0754654896315765,-0.01151,0.000224,-0.00332453523760678,-0.0244853575482407,-0.00226500566251409,0.33195246179966,-0.0573814855923661,-0.000393195430611409,-0.549980436556168,0,1,-0.0565495335371696
"2006-03-31",0.0450029696523542,0.007274,0.000756,-0.000477896505733044,0.00673832955013554,0.061658652814355,0.705572477927465,0.687579656949106,-0.416097261246428,-0.191378848837661,1,4,0.0151166313928628
"2006-04-07",0.106810356986908,0.018855,0.002437,-0.0203538438681814,0.0599614973939293,0.0987410757730212,0.723855756145911,-0.161560567869103,-0.582734696845468,-0.12461617041733,0,5,0.039667916999274
"2006-04-13",-0.0487398344430151,-0.001461,0.000944,-0.00359748163693596,-0.0188261825358063,-0.00990254841997962,0.0071002534443661,0.269527110895825,-0.038113691239157,0.710252135215877,1,3,-0.0124192039480203
"2006-04-21",0.00853867691951753,0.001002,0.000433,-0.00872376216021076,0.0301598153748781,-0.00860761099365759,1.11281456166314,-0.348503655826563,-0.2681214533773,-0.0917241160659873,0,4,0.0151166313928628
"2006-04-28",0.0487618025932242,0.006825,0.000328,0.0148501721539693,0.0177552499498752,0.0299228085141674,0.113033355191901,-0.159656300062226,-0.255770260902445,0.336378214457717,0,4,0.0151166313928628
"2006-05-05",0.0210857948969932,0.006082,0.000225,0.0106847187226047,-0.000140511682936273,-0.00670209476135686,0.525807236453373,-0.201563328809963,0.123250487051363,-0.0275804262792368,0,4,0.0151166313928628
"2006-05-12",-0.0600510521617474,-0.008106,0.00023,-0.00660290690603815,-0.0347029402771206,-0.00605372309686358,0.266316179839009,-0.434114509760686,0.156076860319277,0.118842854208689,0,2,-0.0339355264482611
"2006-05-19",-0.0482656842722279,-0.008873,0.000554,0.0210514140047899,-0.0318726364538935,0.00430901868993749,-0.332117752311166,0.14542137626617,0.242041172430436,-0.435085936332387,0,1,-0.0565495335371696
"2006-05-26",-0.0149933759837788,0.00107,0.000231,-0.0121249183895539,0.0156298695528974,0.00300883629509641,0.070266774454325,0.976880778294761,-0.241931934196128,0.0353702546319631,1,3,-0.0124192039480203
"2006-06-02",-0.0301915732481457,-0.004149,0.000775,-0.00820318534361819,0.040153786839298,-0.0236851962720948,0.374344694680799,0.3591158907935,-0.560178101474998,-0.231543374002932,0,3,-0.0124192039480203
"2006-06-09",-0.0400386329741806,-0.007777,0.000573,-0.025016589861751,0.0375680933945162,-0.0194237119506839,0.801255932295144,-0.462958399201765,-0.0326035860586932,-0.165627325982746,0,3,-0.0124192039480203
"2006-06-16",-0.0287691113219488,-0.008628,0.000838,-0.0306500546514051,0.0307236938031592,-0.0123434270315003,0.420333286560961,-0.262308385296975,0.230610292710924,-0.335779284041208,0,3,-0.0124192039480203
"2006-06-23",0.0218239818650304,-0.001377,0.000416,-0.0125882519361028,0.0297266443705544,0.00678635809987793,0.462629407049583,-0.105979371877438,-0.220459263103269,0.0469569124769085,0,4,0.0151166313928628
"2006-06-30",-0.0268748683376137,-0.006172,0.000969,-0.0288280879419545,0.0526597004869263,-0.0245515635489947,0.18075381278461,-0.0259835603087892,-0.352758020294711,-0.15269493051,0,4,0.0151166313928628
"2006-07-07",-0.0331974794144513,-0.001484,0.000902,-0.0066347489137889,-0.0215786696952519,-0.0163936485664437,-0.207856077005527,-0.181564122292678,-0.624169305079801,2.79777461508604,1,3,-0.0124192039480203
"2006-07-14",-0.0892452787167264,-0.01567,0.000439,-0.0302389351744924,-0.0134067945452883,-0.0483376100628931,0.258670373545069,-0.258080847679746,-0.11032371244214,-0.358386701555399,0,1,-0.0565495335371696
"2006-07-21",0.180938837028906,0.026342,0.0025,0.0036362980014939,0.118299214913182,0.0226842309740294,1.21119318877479,-0.294807322620674,-0.280637575650199,0.0240832010926301,0,5,0.039667916999274
"2006-07-28",0.0771503098467475,0.013663,0.000265,0.0345424562091539,-0.00735838560044821,0.031325363303683,0.0629598286410735,0.222275975559585,-0.344332698594745,0.227115437632497,1,5,0.039667916999274
"2006-08-04",0.040486638401401,0.012705,0.000532,-0.0185369747686147,0.0209798684295928,0.0145876731661003,-0.546084704218286,-0.345137545651573,0.292313792875553,0.254403977938805,1,5,0.039667916999274
"2006-08-11",-0.0705106843909902,-0.014671,0.00021,-0.00655533092621585,0.0075484209872787,-0.0183698706458544,-0.102593188783135,0.369867576243981,0.0439668278793453,0.248178910152085,1,3,-0.0124192039480203
"2006-08-18",0.0647840409081561,0.00988,0.000321,0.0047341906079259,-0.00573674643934963,0.0230248936674062,0.0835164835164835,0.344379507884733,0.102483603913558,-0.166868210099276,1,4,0.0151166313928628
"2006-08-25",0.0122934381406497,0.002914,0.000178,0.0138620836027625,0.00742825599258534,-0.00458426501035192,0.20448754574795,-0.181523694748223,0.075913346317114,-0.0879452586625255,0,4,0.0151166313928628
"2006-09-01",-0.00539623565707065,0.001496,0.000237,0.00781152634476356,0.0132916399741076,0.00721985472685249,0.406865399510594,0.183479578463232,0.392844204390139,-0.22080021753716,1,4,0.0151166313928628
"2006-09-08",0.0587819431788603,0.013643,0.000633,-0.00384615384615394,0.0395546547858898,-0.0202855075705376,0.415255084819922,-0.231754121746658,0.0393740622143526,-0.596531449810837,0,5,0.039667916999274
"2006-09-15",0.0215533083586977,0.00299,8.7e-05,-0.00094377765504472,-0.000404150943396298,0.0216162431585443,-0.183453011732095,0.429581744268891,0.46988163728975,-0.436616839019137,1,5,0.039667916999274
"2006-09-22",-0.0149561983024376,-0.002569,0.000187,-0.0221029372436068,-0.00810534191365098,0.0201978028901828,0.193971541635093,0.0360981044792959,-0.137023828159562,-0.00671953436466093,0,4,0.0151166313928628
"2006-09-29",0.0530862558357814,0.005354,0.000528,-0.000389403993736104,0.00785216471370287,-0.0154618718761117,0.783113576618161,0.119903881872214,0.361037112283575,-0.221185042268538,1,4,0.0151166313928628
"2006-10-06",-0.0365122039339043,-0.006041,0.000215,-0.00815191768007484,-0.00729641776086942,0.0175487599944666,0.464547193456896,0.212316372152438,-0.0462848825231931,-0.0987336931118005,1,3,-0.0124192039480203
"2006-10-13",0.0107213034471781,0.00051,0.000211,-0.00318878571293058,0.0277208809351841,-0.00785790671040343,-0.133501939792761,-0.0354218028280767,-0.0704143286622208,-0.175635886712351,0,4,0.0151166313928628
"2006-10-20",0.0636465379567272,0.010397,0.000669,0.0121535402689263,0.0598413997218408,0.00323079857109154,1.36619490107811,-0.250545480791118,-0.575869144893288,0.0577378769089247,0,5,0.039667916999274
"2006-10-27",0.00573725680147352,0.003061,0.000208,-0.0216569909554443,0.0062437803014801,0.00777297925858211,-0.272636572418207,0.121218199228759,-0.0453456901974136,0.79724722395169,1,5,0.039667916999274
"2006-11-03",-0.0267185607619899,-0.008003,0.000159,-0.00873608596972253,-0.00227402717160041,-0.0236801700720444,0.0777848372080962,0.313027838598686,-0.179514666739966,-0.00310444561078292,1,3,-0.0124192039480203
"2006-11-10",0.0598651171331993,0.008615,0.000153,-0.002640076413716,0.0107945173659421,0.0240964861058992,1.46895291447915,-0.25148788759396,-0.238790546126538,-0.173702171609888,0,5,0.039667916999274
"2006-11-17",0.0323165712936703,0.005009,0.000122,0.00280359771054783,0.0185602837777243,-0.0111762834048267,0.487789650618322,-0.0556497038364079,-0.101275828476697,-0.234790174050708,0,5,0.039667916999274
"2006-11-24",0.0651569552620763,0.014522,6.6e-05,0.0146163664983443,0.0193000885507819,0.0246330079456929,0.295489143930642,-0.0733314164989437,-0.0833074768078208,-0.182850555541929,0,5,0.039667916999274
"2006-12-01",-0.003388775909491,0.001969,0.000274,-0.00370909932914232,-0.0015250546655845,-0.000109181992046903,0.0948418246424635,0.329237538920769,-0.104495165084067,0.0373126665261497,1,5,0.039667916999274
"2006-12-08",-0.0340829039055872,-0.006179,0.00024,0.0140164036734551,-0.0310584019644574,-0.0157774946520217,0.281214856175852,-0.364881697118988,0.0386314676447748,0.0704521645094792,0,2,-0.0339355264482611
"2006-12-15",-0.00613717121199251,0.001492,0.000468,-0.00937328063241105,-0.00561477846669411,0.0337820245485918,0.124863772591045,0.0297011716975991,0.197850305465713,-0.513178780853675,0,3,-0.0124192039480203
"2006-12-22",-0.0649946732115227,-0.012257,0.000163,-0.00844390913813353,-0.0219444538959673,-0.0179584752635847,0.473330989741459,-0.37174402102171,0.605459020355418,-0.208281362326499,1,2,-0.0339355264482611
