"Rtn_Date","Target","Week_date","Average","Variance","t_1","t_2","t_3","v_1","v_2","v_3","v_4","v_5","RSI_1","RSI_2","MACD_1","MACD_2","Avg_RSI_1","Avg_RSI_2"
2012-09-28,-0.0458480588057691,2012-09-21,0.001369,6.4e-05,-0.00826709035716733,0.0128825124921905,-0.00416937139191786,102348900,45543000,48871900,34542700,36488500,54.7107915535159,56.7004584652578,0.348255964316357,0.79229956591691,61.749847664835,58.324170234296
2012-10-05,0.00302419354838701,2012-09-28,-0.009153,2.5e-05,-0.0132625994694959,-0.000331455087835608,-0.007239190761408,54229300,47129900,54672000,54266400,46825900,15.0082235406146,36.6382060565456,-0.899255704649427,-0.201170763792347,21.422202962402,41.0161753678089
2012-10-12,-0.0217755108877722,2012-10-05,-0.001688,7.8e-05,-0.00599403909443752,0.00569323490645557,0.0067431220498988,41133900,43634900,46655900,43338900,54042700,39.1443965810571,41.4843047550181,-0.565989660064614,-0.724044356944564,37.0525916599486,40.8505118297708
2012-10-19,-0.0191781500281456,2012-10-12,-0.004629,7.5e-05,0.00863557828547235,-0.00103516218081434,-0.0102459354424201,46464700,41488500,47227100,45121100,29752000,35.1457571495662,36.4951638338751,-0.880758352338207,-1.29688856682226,22.2671449461342,33.3824252737172
2012-10-26,-0.0150139670046776,2012-10-19,-0.001705,0.000208,-0.0291525762711865,-0.00304156809733014,0.00339097999321814,90470800,59238500,44206100,47739400,42440200,21.2563983119266,32.2277670656249,-0.560735007113,-1.18995358428771,44.7550094963,40.3328380876304
2012-11-02,0.0457285021527296,2012-10-26,-0.007324,0.00024,0.0118364423183803,-0.000716881720430051,-0.00534755812290766,57790000,54084300,53320400,64414800,83374000,37.7053775008315,33.6890797105171,-1.12393014869325,-2.00464947937035,20.950958405549,28.7288467914711
2012-11-09,-0.0227118644067797,2012-11-02,0.008522,0.00021,-0.000677506775067727,0.0343377353070169,0.0116980507514375,57131600,72047900,69464100,57790000,54084300,75.0652484470943,53.616195578718,0.449920513542668,-1.17855823647797,60.555136218619,45.2874956101258
2012-11-16,-0.0801248699271592,2012-11-09,-0.00387,0.000152,0.000694238135863667,-0.00928476616231078,-0.0261219348251195,43291200,49841800,57871800,43401500,38070800,41.169221566086,44.6047476101828,0.0188703833484904,-0.610369447271308,52.5395925809125,48.5573484052329
2012-11-23,0.0444947586726998,2012-11-16,-0.013616,0.000219,-0.00525131282820712,-0.00670640834575265,-0.00922849760059063,64083300,50955600,76086100,131689200,61112300,11.1559641980192,26.383096359717,-2.15720795646399,-2.30239663156011,12.8927314527238,27.9060209635615
2012-11-30,-0.0389891682675391,2012-11-23,0.005338,0.000164,0.0278293125109716,0.00898547394179983,-0.000748260381593702,57845700,66360300,47070400,57179300,64083300,63.5414497443398,44.6178307096601,-0.721122985220668,-2.28095606868889,36.4142001185984,34.4778627662428
2012-12-07,-0.00601059331290033,2012-11-30,-0.001928,0.000297,-0.0122448975048276,-0.0149853795692478,0.0103397710487445,83690200,69551400,53018400,45018600,85198700,32.2087082657077,35.97612963075,-0.628770221858699,-2.01312554668124,41.8050825059581,39.012637017776
2012-12-14,0.0132275137274194,2012-12-07,-0.003021,7.8e-05,-0.0101010475121587,0.00224971878515179,0.0113765259242882,46162100,39182300,68283800,49777500,53173800,35.672008276626,36.8898127051687,-0.586199243232155,-1.99331334015306,38.0540178506514,37.2774707486725
2012-12-21,0.0238717651574698,2012-12-14,0.000563,0.000156,-0.0110661006615234,-0.00477235682819377,-0.00292825768667648,42077500,45080100,43966300,52282800,47031100,42.9155219628861,42.9963090896045,0.0778340992725335,-1.16928909385278,57.8882202768413,46.7631985866036
2012-12-28,-0.032786956911222,2012-12-21,0.002149,0.000167,-0.00830921242774563,0.0135481879732036,-0.00907111789082427,98776500,52607300,53519900,50486900,42046100,57.0322118174349,51.3250806791849,0.507672340741561,-0.346989811341381,62.9828936837508,52.2156142957551
2013-01-04,0.00715634678554977,2012-12-28,-0.004641,0.000125,-0.0152077156976156,0.00372293359184916,-0.00739090936403952,28239900,39394000,31631100,20842400,98776500,29.6158394020189,40.9667394089899,-0.423419276728598,-0.607717537171015,37.6806720090098,44.330335998359
2013-01-11,0.00336574420344049,2013-01-04,-0.000583,0.000394,-0.0187155963302753,-0.0133961255106398,0.0340697129939989,52521100,48294400,52899300,42749500,28239900,40.7939260503363,44.9589363249177,-0.119081292759649,-0.427786415379505,50.1901929700118,48.3965856642118
2013-01-18,0.0156541185240404,2013-01-11,-0.002531,0.00013,0.0139834094475966,-0.00898883861465027,0.00564979305648938,55512100,71431300,49047900,44703100,37110400,52.0514987180983,47.5550333757418,-0.310263822519752,-0.651922997042853,41.5313314689655,44.5091881019508
2013-01-25,0.0231192293577982,2013-01-18,0.00494,5.9e-05,0,0.0077662349198877,-0.0062476297775681,52167700,51685900,41077400,48244500,48324400,64.3263855808021,52.9896388816165,0.352012135502333,-0.130835276562136,62.7467116490776,52.1859362350898
2013-02-01,0.00179343621927663,2013-01-25,0.005135,5.7e-05,0.00904813641144186,0.000724302762611373,0.016942946593002,81847700,101739300,50387700,58650600,52167700,81.1439649074288,61.0604616749266,0.760221464837829,0.419593566910237,71.7243185593215,57.0134457786889
2013-02-08,-0.0136054779806659,2013-02-01,0.001853,0.000124,0.0174863017309179,-0.0143626211849193,-0.00571224562656192,55565900,50530000,43580500,49242600,56056500,62.5361083661374,58.5848923608705,0.453943324567851,0.733927038217641,63.4485625843238,58.1009710787006
2013-02-15,0.0166969516042452,2013-02-08,0.000669,0.00015,0.00989728702722559,-0.00219455010972935,-0.00581818181818183,33318500,38028300,41889600,35410400,50540000,52.5907807140163,52.5346139927457,-0.106258422990346,0.347888741966029,43.3531663134386,50.3592093680976
2013-02-22,-0.00892538379150298,2013-02-15,0.004422,2.8e-05,-0.00106993576783387,0.000356760600900508,0.00538027278982312,49650900,32663200,41715600,35990900,32247700,68.4029659091745,58.8566374294836,0.431637140307051,0.674729332191926,69.4055548472951,58.7605472572551
2013-03-01,0.0068444164265129,2013-02-22,-0.001586,6.2e-05,0.00982175336486013,-0.0136347680791257,-0.00641704122698905,31425900,49078500,44110200,38781400,49650900,48.2005899280622,52.5574655191798,-0.0184059715930274,0.481694048723602,49.2336285556515,53.6850465126553
2013-03-08,0.00178887292347496,2013-03-01,0.002814,0.000107,0.00539575558977545,-0.000359582896784727,0.0160759219555748,34849700,35840200,36394700,49923300,48011800,63.7879498434603,55.9789372960935,0.120379578872809,0.308838893987806,52.4489292197158,52.1711831023554
2013-03-15,0.00142860714285709,2013-03-08,0.001215,4.7e-05,-0.00497508901830446,0.00177995728017089,-0.00917107583774257,37667800,29196700,51448500,41432200,38157500,50.0392042570972,54.162389435462,0.266179344049644,0.545285748492175,61.3807601025644,57.487272453934
2013-03-22,0.00748926506814307,2013-03-15,-0.000583,2.4e-05,-0.00355358932315519,0.00787962034383938,0.000358294518093993,92710300,55914800,29093400,39255200,36627500,53.9665353644638,54.41893667617,0.105877835856605,0.413713083586753,52.4326080874178,54.0033637910496
2013-03-28,0.0127433982300884,2013-03-21,0.001144,3.2e-05,-0.00741521892655361,0.0049680624556423,0.00284697508896792,34233200,35447800,51901600,44809400,92710300,50.3279692810284,54.3396777472216,0.18639458180072,0.464262906582458,62.0078945206039,56.9324987163601
2013-04-05,0.00314575312318244,2013-03-28,0.001716,4e-05,0.00845964016709067,0.00745742187499987,0,55453800,36047400,27824300,44154000,28720900,78.8887055068762,64.2938520499939,0.368119995194127,0.569495910220774,62.839970133081,58.4065356495002
2013-04-12,0.00313588839247769,2013-04-05,0.001944,3.5e-05,0.00349653846153841,0.00140059528713565,-0.00833333362268518,50927300,45263200,35062800,28456500,29201100,67.1795341623709,62.75316976469,0.378973000907945,0.757164698682522,67.8491969056846,62.7736823284473
2013-04-19,0.0340395611656978,2013-04-12,0.001422,0.000757,-0.00518313734681619,-0.0442536312994177,0.0226274899484129,62886300,130923200,71116700,77733800,34759500,44.9200567983159,53.0739852996305,0.460268169532263,1.14436865253056,67.2414611475969,65.4010383327703
2013-04-26,0.06785357742694,2013-04-19,0.00482,0.000236,0.0340395611656978,-0.00138740894901135,-0.00483255108155178,99790700,56906600,52840700,52797300,56332900,71.1634233402585,63.2575555012359,0.446099410889134,0.976245935816578,53.6400703226515,56.0116673514972
2013-05-03,0.0534759656031467,2013-04-26,0.016844,0.000454,-0.00469630542591404,0.00566753778337525,0.0379084967320262,47799300,110700200,90946600,59126900,137904000,79.5459738910576,72.8527988993599,2.24984786934146,2.78174641094879,80.8338554020548,72.398171152112
2013-05-10,-0.023887815832319,2013-05-03,0.008007,0.000188,0.00995180940892637,0.0134474017895045,-0.0114802725969952,46784600,46059500,54330900,75165200,59116400,82.4744034750229,76.9426774009829,2.29349562086731,4.00574153480411,81.3477346314512,76.1740988487796
2013-05-17,0.0666870623030609,2013-05-10,-0.002336,9.8e-05,0.000918524188610048,-0.0100030912395822,-0.00960669439787776,36394900,46417800,51595700,43078300,40978300,47.5308004141976,63.8630576995731,0.630093729122572,3.45437639141541,54.2600771953106,66.7883123481039
2013-05-24,-0.0172067398109187,2013-05-17,0.010996,5.7e-05,0.0231806617851724,0.00679480099230734,0.00954366267651841,60666700,59382900,46303900,56870100,36027600,87.077185752606,76.6620429204603,1.44858352763149,3.50614944678274,78.1012455003214,72.5722061524288
2013-05-31,0.0183834840968777,2013-05-24,0.000997,0.000169,0.00351385045306896,-0.0132909270935877,-0.00688657141386362,33174400,51102700,66047500,48702400,54020800,52.4227282991579,65.0843593904406,0.649569303000863,3.15363437421974,60.7598344664793,68.4885225515068
2013-06-07,0.0220629213717523,2013-05-31,0.00145,0.000141,-0.00371101923240125,0.00430040125285536,-0.00399768703597958,56165700,51131000,38412200,48212100,33174400,61.656439079641,67.1501524387554,0.695231478554281,2.90028832215388,66.2856683968105,68.604579926679
2013-06-14,-0.0356040390021889,2013-06-07,0.003114,0.000221,0.0203088964619249,0.00517538830291531,-0.00600180017137464,40757300,37618500,46025100,65529500,51252600,69.7501929315725,67.388767904413,0.602575390459026,2.48459877335969,56.1315226646286,63.4828023729038
2013-06-21,-0.0328488934390178,2013-06-14,-0.002614,0.000178,-0.00921656079445399,-0.00799997142857134,0.00459242250287017,53192600,45654900,37372700,39435900,35994500,32.9382736453985,51.6123692867245,-0.252021489993259,1.58422740254534,41.2521656213217,55.5618066797868
2013-06-28,0.0381725578599337,2013-06-21,-0.006978,0.000255,-0.00656918443898546,-0.0318010407632265,-0.01114922813036,85338500,54493700,30816200,28616500,49670100,19.8737351767683,40.5394049926187,-1.05982003846721,0.458176434275037,33.7618455205065,48.0307036919187
2013-07-05,-0.00955419775465538,2013-06-28,0.005203,0.000108,-0.00231074530071484,0.00786029157847401,0.0201960213956651,65545500,28993100,48665900,44073400,56109000,59.1478902755543,53.3093737759766,0.0253510270951995,0.23856712893322,53.2024179146864,51.0368746434451
2013-07-12,0.0426775516713693,2013-07-05,-0.000657,5.6e-05,0.0058806530950104,0.00206243376730808,-0.0122235735674163,26085900,15994400,37630000,31055400,65545500,50.7259524578318,50.0927880602337,-0.131951286385512,0.0377193903075668,45.7644149026343,49.0593421594435
2013-07-19,-0.119708389106161,2013-07-12,0.008022,0.000116,-0.000560409093875336,0.0285302009069106,0.010189316459349,35501200,53638300,29658800,25318500,32396900,84.9381430987395,64.633858069282,0.965251965032699,0.701261280085141,74.5660304772071,59.2736586244981
2013-07-26,0.0070064012738853,2013-07-19,-0.02013,0.00221,-0.113995460327186,-0.00839403982126241,-0.0146125723738628,248428500,49547100,37285100,36378500,34142600,12.6340114764255,29.4654380860186,-1.2022933499643,0.237206831147341,53.9295776761278,54.2787472014478
2013-08-02,0.00853883590958771,2013-07-26,-0.017769,0.002381,0.00732723820730286,-0.0178347940498997,0.00439971715901954,38633600,63213000,52803100,65810400,79040700,27.4642706592494,34.5335455104341,-2.37568090094257,-2.01652744486045,24.1548711031686,33.9359775662192
2013-08-09,0.0253998753653144,2013-08-02,0.002653,3.8e-05,0.00694660562046101,-0.0053391959798994,-0.000313971742543218,29199900,42557900,43898400,45799500,28870700,42.5838163177179,38.5517531819164,-1.01165490089161,-2.30459835744994,37.1728269674194,37.2484760966379
2013-08-16,-0.0275229961002142,2013-08-09,0.005419,0.000171,-0.00577677123067111,0.0258888950128231,0.0151995250158328,26800700,59034400,38078600,36331500,30984000,65.8827268992546,48.7218341483516,0.311872818187275,-1.53203720919537,56.9571665582895,44.4094910457299
2013-08-23,0.0927673299612368,2013-08-16,-0.005554,0.000114,0.000314501405646261,-0.0173105729403754,0.00372317716413284,32866300,33338000,48519600,39464100,25493700,35.7563690131084,41.2633410982811,-0.301219170608225,-1.22550682046545,41.9246195461895,43.2062007991225
2013-08-30,-0.0388488633093526,2013-08-23,0.015328,0.000946,0.0728620275659779,0.0246756714749867,-0.00031625552447001,225493800,31169900,37409100,22979600,27902500,86.9063618305527,66.4829869064963,1.21292476637793,-0.381480762505126,56.7870239236894,49.4589069546725
2013-09-06,-0.0673653253074656,2013-08-30,0.00565,0.001285,-0.00447084961164979,0.0160508479709267,-0.0072158152264471,42790200,45284700,44257400,58522300,72786800,56.2226958059301,54.2861320683647,0.776228246786625,0.483503634188898,55.6576808422264,53.8858899931742
2013-09-13,0.0603530979133227,2013-09-06,-0.009477,0.000454,-0.00256163944924759,0.000961506379438815,-0.0213299253867606,75434900,71644900,142320600,154507000,42790200,26.4753889420051,39.9601644354227,-1.33304610681464,-0.811902312432222,28.3286071283256,41.1116751851723
2013-09-20,-0.00726606137650809,2013-09-13,0.009425,1e-04,0.0104007344876333,-0.00152727541067332,0.0108058972153717,40899000,32860200,39087500,56881200,49628500,68.6022340103278,54.4652994260544,0.460735905447263,-0.186666313667561,63.0024154244268,52.1656680526431
2013-09-27,0.0146385783885767,2013-09-20,0.000597,0.000208,-0.0252674799425531,0.00960381152460998,0.0118433039781354,102904900,42026600,64099900,84716500,52839700,46.9700139716192,50.9454057301512,0.548389299614738,0.404889092206018,64.8486605469676,54.993037978973
2013-10-04,0.0183348662458671,2013-09-27,-0.001758,2e-04,0.0152578577967653,0.00799760123024318,0.00184890595226794,55348000,28504000,28907500,40685000,39826100,66.4510205182211,55.6243863209984,0.217021195764278,0.292470279508139,49.1118765460922,50.7988512037595
2013-10-11,0.00737898443391427,2013-10-04,0.005587,4.7e-05,0.000590667436779047,-0.00176877958542343,0.0101249547275191,33008100,38703800,46946800,36718700,39839500,76.7753286644464,60.6530381988023,0.794292301479294,0.927113611194508,76.8767500525764,60.1955984139834
2013-10-18,0.0243187218189651,2013-10-11,0.001401,0.000183,0.0109598051516471,0.0208647716964017,0.00181769171873314,30033300,42875100,35878600,41017600,35069300,72.3734991304612,60.9852195927111,0.480362443769811,0.820999288082214,52.4453569179674,54.6592890621963
2013-10-25,0.0220252008588442,2013-10-18,0.005846,1.8e-05,0.00114550407477121,0.00808311224258396,0.00434899945787204,41811700,31359200,35111600,47097800,27757900,85.7373199012138,67.8822518342586,1.04933845783777,1.5190414391101,82.570536630252,66.1636707260216
2013-11-01,-0.00559756507136866,2013-10-25,0.004166,0.00083,0.0596085095015269,-0.00118474533084978,-0.0237132432785861,113494000,53209700,58600500,40438500,27433500,73.9711280087644,66.5923175842656,0.573143859128922,1.34566690485991,46.0379609978632,56.5087494248305
2013-11-08,0.0633267678954903,2013-11-01,0.009003,0.000623,0.00338884495905112,-0.00365787834389764,0.000563091216216005,40264600,41682300,36997700,31702200,38383600,65.8717014518978,63.4339010705214,0.743681296583798,1.68374735798074,66.1699564460713,63.5322333917376
2013-11-15,0.00158816838507603,2013-11-08,0.011015,0.000387,0.00746663999999986,-0.0178103719224725,0.0420305961252891,36737800,60437400,88948800,51681900,28060700,74.9799313943559,71.5942575358166,1.84870419150174,2.79997467849797,80.9474969898602,72.9971275745472
2013-11-22,-0.00713530655391126,2013-11-15,0.001555,0.00012,-0.00473435034192526,-0.00366876310272524,0.0214132488915084,50601300,46183700,44957600,31651600,26872500,62.54967916741,66.9591560040626,1.11664999990204,2.89467684382851,66.7916833463078,68.3888948281659
2013-11-29,0.0149055363321799,2013-11-22,-0.001931,0.000124,0.00454540082644916,0.00862998874703402,0.00925421833128914,27982000,23064700,32229900,44275000,53277500,58.5743116656908,61.2098946224353,0.225029832283807,2.01700515988688,48.2513736191784,58.4230402565682
2013-12-06,0.00603199564563339,2013-11-29,0.004687,5.4e-05,0.0140958252178631,0.00669344078679734,-0.00770459637897447,22090400,26002100,34465300,30646800,27982000,71.0220513134345,64.4137844103034,0.44243033844964,1.78574886546292,59.4519432181059,61.1667344633497
2013-12-13,-0.0435349832238012,2013-12-06,0.003438,0.000231,0.00947371052631563,-0.0241396770451895,0.0164447398474357,36457300,116305000,51983600,52109800,42950400,56.6478505220153,60.3839894912655,0.534156302697153,1.80620514160534,63.6083064401371,62.967280656441
2013-12-20,0.00299809220490843,2013-12-13,-0.005772,0.000139,-0.0142397094508407,-0.0103695822821167,-0.013119915688273,40066100,36012800,39853400,37828600,30286000,23.9516595167473,43.8840655749857,-0.712328360504411,0.832659082448628,34.8522079674599,49.9972428357944
2013-12-27,0.0133152721009584,2013-12-20,-0.001837,0.000125,0.0151723862068966,-0.00902137730883668,0.00164299014238756,62649100,34160100,63192100,45687700,31734200,45.114681058934,46.7430071996054,-0.792184739956692,-0.176904682973622,30.3964720614507,43.4782859246562
2014-01-03,-0.0101904261144965,2013-12-27,0.003254,0.000108,-0.00400635694461438,0.00970865643426877,0.0125615241005332,14563000,17612800,14243000,25128700,62649100,58.256781747917,51.6816738379544,0.0566744559059806,-0.0693719326019249,54.5743063735385,49.9842039602514
2014-01-10,-0.023570820915741,2014-01-03,-0.000748,4.1e-05,-0.00672766415500536,-0.00668270515904834,0.00321799401399847,31134800,30632200,17503500,16290500,14563000,38.7992939823944,47.1299085586243,-0.0258563940102818,-0.0358477090011688,52.222405824856,50.4406893026545
2014-01-17,0.00943396200238733,2014-01-10,-0.005007,0.000194,0.0143541236801048,-0.00643173973331901,-0.0178522933260091,40548800,36516300,59971700,35802800,43603700,40.9982342961103,42.2378180693827,-0.833328667850286,-0.843005797726182,29.7454796553686,39.6828233124015
2014-01-24,0.0118196808185904,2014-01-17,0.004152,0.000489,-0.0138248309521506,0.00353648006183249,0.0273895759471656,46267500,38018700,44812600,41623300,45901900,51.4845278342728,48.1388150390328,0.0873284248266826,-0.646869459595689,55.4035821304907,48.675581039324
2014-01-31,0.0279814988323419,2014-01-24,0.000287,0.000145,0.0207986683084118,0.00361817422766486,-0.00663527822146959,76395500,43954000,21904300,31567300,46267500,64.0228723513798,52.6350628472112,0.137220580120667,-0.500003953115913,49.6340559084236,47.419930081891
2014-02-07,-0.03382661205074,2014-01-31,0.008178,0.000275,0.0265870584214039,0.00545556464811781,0.0107526881720428,93162300,35036300,52745900,36205500,44420800,77.2707901301785,60.3613964833371,0.79683715185852,0.0995690139911298,62.4763016498651,53.3717150465468
2014-02-14,0.028993379950947,2014-02-07,-0.001157,0.000485,0.0105030679933664,0.0100502512562815,-0.014580413456969,33260500,35351800,55814400,54697900,64063100,53.3051249944407,50.4660378260615,-0.102001175638622,-0.167049182799384,44.6183712698044,47.7001124439361
2014-02-21,0.00956940482640611,2014-02-14,0.006533,1.6e-05,0.000265833547837602,0.0037363222915312,0.00807110616470852,31407500,37635500,27051800,32141400,26767000,73.2135825507464,58.3047365819149,0.762927248101231,0.564644919492707,70.6160396802319,57.2028714478197
2014-02-28,0.00868880989994736,2014-02-21,0.002264,1.9e-05,0.006092715231788,0.00639834744859225,0.00240513107456608,38021300,27526100,29750400,32834000,31407500,77.8249907806451,60.9710296190885,0.6928560408062,0.862455673682372,69.377397397566,58.2472635361036
2014-03-07,-0.0107021401539509,2014-02-28,0.002484,6.5e-05,0.0118858950901772,0.0104083263835513,-0.00186467762747244,41215000,33903400,41041800,30736500,32085100,76.5154468093991,62.6420503575059,0.527811251506405,0.937936799272632,60.1903357027627,57.7402123558363
2014-03-14,-0.0052770709616321,2014-03-07,0.000235,0.000143,-0.00655307960403251,0.00104961949489324,-0.00781043998958608,26591600,23582200,20520100,26802400,29717500,47.808541009913,54.6832301828819,0.268327378306332,0.927485291563568,57.3354228142597,57.8028298059592
2014-03-21,0.0652519611339002,2014-03-14,-0.001957,4.4e-05,-0.0050144630513187,-0.00992947478442641,0.00657548658600726,27195600,32169700,30494100,25216400,19006600,38.7604675282574,50.8286151056145,-0.033435007479754,0.656186972779405,50.4318677533837,54.6264078002559
2014-03-28,0.00348603087649413,2014-03-21,0.009898,0.000375,-0.00421527378054687,0.0269926661573721,-0.00707962091225334,80721800,59269800,35597200,64063900,20479600,76.0755843163461,68.2350129285821,1.40077249459163,1.62651513816983,77.4106090778075,67.4937465360438
2014-04-04,-0.0106699754508679,2014-03-28,-4.3e-05,0.000196,0.0238820624013705,-0.0108067350890492,-0.0136340852751613,43472700,35369200,41977500,43193100,46098400,63.6484981389077,63.2698282144529,0.721717527283472,1.79870299219875,58.9754246459787,62.3251745919896
2014-04-11,-0.0165538002647052,2014-04-04,0.002297,0.000357,-0.0277980749962485,-0.00822249132877817,-0.00169000491018856,51409600,30139600,28666700,32605000,46886300,37.42790690964,53.5191726727957,0.478813739941231,1.97618497236112,62.8229663288086,64.072362351039
2014-04-17,0.0204029334456244,2014-04-10,-0.008063,0.000294,-0.0274277235624483,0.0163234806629835,0.000502537701068784,45960800,27398700,35918600,37559600,51409600,34.0678518081777,48.5116065261504,-0.312531222916612,1.20575761664585,40.8162472076436,53.1625879159332
2014-04-25,-0.00249932529364305,2014-04-17,-0.001793,0.000264,-0.00965356387853633,0.0163522515723271,0.0145482388973965,36688400,30615800,33968700,32006600,34330200,52.6568714457656,53.4568697655748,0.00259685100822971,0.697063349099603,49.3297607996049,52.4205449147938
2014-05-02,-0.00551242796291651,2014-04-25,-0.002019,3e-05,0.0012543652470054,0.00428324525782919,-0.00750195011243049,56876800,42381600,24602800,27056700,22221200,51.2995109711449,52.4154455078732,-0.0281625353384496,0.446598730186709,48.7299060034019,51.9699454666549
2014-05-09,-0.00377923919826761,2014-05-02,-0.000644,0.000164,-0.00775002499999999,-0.00990103911380991,-0.0027152803117888,43416600,28787400,35458700,29636200,50610200,35.5392674271864,48.1680377394266,-0.0640028791505598,0.452413027516774,49.4355941226355,52.9228614226519
2014-05-16,0.00733437007247439,2014-05-09,-0.001902,5.8e-05,-0.00252265394860396,0.00558094904012951,0.00921651282087788,29647600,32120400,41744500,27112400,22460900,44.5357328026819,47.7985037556416,-0.308310373449905,-0.0639719775694769,38.8158573281484,46.3553281425708
2014-05-23,0.00728086832634345,2014-05-16,0.000844,0.000111,0.00580818211152434,-0.0159046711777002,-0.00445314222925008,29867100,37793200,18818700,27004800,22782600,48.8584279606472,50.195588603422,0.0267259736947967,0.100382226530016,55.8696668486078,52.3942141319558
2014-05-30,0.0204386844575943,2014-05-23,0.002204,6.7e-05,0.000498778079739637,-0.00619578717203406,0.0168850302419354,18020000,20201800,22398700,21320900,24537400,56.5596477931918,53.0541995227059,0.182955910101801,0.191707158154486,55.5975643001551,52.5692529817646
2014-06-06,0.0131900589445544,2014-05-30,0.002448,6.3e-05,0.0148735498264749,0.0082479884152955,-0.00447875104450735,34567600,19888200,25711500,26160600,18020000,77.7418639924979,61.6053380207008,0.467296484169744,0.419754392344962,62.4474436329843,55.5736137289443
2014-06-13,-0.00602700096432018,2014-06-06,0.00472,0.000156,0.00655183223857869,0.0220733878968256,0.000744576799588614,24060500,31865200,23209000,18068900,18504300,76.4285991738214,64.1084995449528,0.687369272569116,0.756788046869739,61.3358967815684,57.8755455958386
2014-06-20,0.0109143827310212,2014-06-13,0.000116,8.5e-05,0.016017692655609,-0.00685264300409583,-0.00608124529113974,26310000,29818900,18040000,15117700,15019200,61.4980251372324,58.5879802234383,0.272281676662467,0.752246131135137,52.5522160792175,56.1589573791203
2014-06-27,0.0136756238003839,2014-06-20,0.004486,4.5e-05,0.00409544707759313,-0.00336144041481667,-0.000719721689059427,47764900,19828200,27097000,22518600,24205300,67.2438981292702,61.7584770057865,0.468928364877841,0.987593169932954,67.3678884115485,61.6459562182837
2014-07-03,-0.0106509112426035,2014-06-26,0.000298,4.3e-05,-0.00737563662563956,0.00670656287425131,-0.00571569394066707,23604400,20049100,26509100,18743900,47764900,52.843063705578,58.5420412534303,0.37658289561735,1.03853198372215,64.6602044430319,61.9356320248506
2014-07-11,0.00693782313248392,2014-07-03,-0.000881,8.1e-05,-0.00238670632999016,0.00071657513056067,0.0040766905497196,15969300,20208100,26917000,30793100,74640000,49.6711806887808,56.4136831255562,0.152295207459563,0.888833346738926,51.2936370020883,56.95865984524
2014-07-18,0.061772368733666,2014-07-11,0.000767,2.9e-05,0.00959465122558534,0.000479985624189494,-0.00263286267670804,24083000,21854700,18445900,31218200,21952400,64.9186853276508,59.1948776339337,0.098060843215797,0.671898494436607,49.330933453826,55.4589054182594
2014-07-25,-0.00425148812377463,2014-07-18,0.011723,0.000183,0.00359308339530839,0.0102086429124935,0.0383981380824938,43407500,82180300,63318000,28748700,21881100,94.2131007980683,79.133505230753,1.60377616635479,1.71661566931087,89.2919150658076,74.3157088287986
2014-08-01,-0.0368539101123596,2014-07-25,-0.000101,2.8e-05,0.00225220710575647,-0.0104746380761007,0.000892192688280558,26737700,30725300,52362900,43095800,37604400,66.3960919562836,71.4235590240548,0.939130403732436,2.11390862203409,79.5399635032064,75.397256188536
2014-08-08,0.00793280429461496,2014-08-01,-0.005855,2.7e-05,-0.00695085727525491,-0.00963749382113388,-0.00706304413449643,31170300,31537500,31921400,27763100,29684200,18.1257416794704,46.7962479071216,-0.480597274055794,1.09957893637596,28.2394153726737,53.6406848747012
2014-08-15,0.036805554703575,2014-08-08,0.00019,8.6e-05,-0.000693939393939358,0.0114646227672146,-0.00789229304121208,28942700,30314900,24634000,26266400,34277400,46.3381176913719,51.1511679550399,-0.327718248405773,0.464578596699305,39.1617603561473,49.4455832552171
2014-08-22,0.00803753051936762,2014-08-15,0.00594,3.3e-05,0.0117461260447254,0.0043102992599684,0.0128676930147058,41611300,19313200,22889500,21431100,20351600,84.4324645256,67.2670172737024,0.680302634004337,0.800408682913134,73.950698091679,61.5544251558329
2014-08-29,0.00620150581610157,2014-08-22,0.003307,5.1e-05,-0.00154796546775848,0.00600667394868371,-0.00838299102656115,18294500,22285500,24770500,28139500,26891100,69.86653193411,66.040080906384,0.784453598799195,1.31307170441437,75.2863399829862,67.3676032980206
2014-09-05,0.0105657054809596,2014-08-29,0.000787,3.4e-05,0.0122548794060855,0.000222910635678808,-0.00311039782761158,21607600,17657600,21287900,14873100,16910000,74.2005933082347,66.8847237236976,0.389226061543857,1.19316343363731,58.9321098664068,63.0133768223613
2014-09-12,0.0172076018296667,2014-09-05,0.003857,7.5e-05,0.0143615119028506,0.00667257577118718,-0.00288314482146812,36939400,26475500,33684500,22976800,21607600,76.5796427413792,68.1422845901321,0.456468832306989,1.14493241059563,60.083358071298,62.3573002485657
2014-09-19,0.0175588647203671,2014-09-12,0.005257,5.7e-05,-0.0063829574468085,0.00341588385994873,0.00171090683109099,38244700,29216400,27302400,40302400,45736700,69.4389267962897,69.9586926295153,0.895414672625749,1.68446149657879,82.8251945582964,73.6435390495916
2014-09-26,-0.023358585858586,2014-09-19,0.001886,0.000121,0.0179948586118253,0.00343938091143592,-0.00513254940686692,202522400,35556600,38311900,27910600,37667600,76.3148353396383,70.7728506156221,0.64172906922475,1.58703670437164,63.6757432228792,66.1841683070866
2014-10-03,-0.00689506571859499,2014-09-26,-0.000866,0.000241,0.00803646811389069,-0.0220900797752728,0.011168406117517,27078800,33077400,26582700,33430300,38686100,45.7803890916852,53.9124570596778,-0.0568689771791475,1.09449275965547,46.6955891457137,56.0068259672764
