"Average","Variance","t_1","t_2","t_3","RSI_1","RSI_2","MACD_1","MACD_2","Avg_RSI_1","Avg_RSI_2","chg_v2","chg_v3","chg_v4","chg_v5","Volume_Cat","Target"
1.48954507537224,-0.203319205421181,0.58290267362885,-0.170335068369431,0.477582252908514,1.64932641147789,1.1678166702321,1.99065955231087,0.734519365509226,1.8245292458059,1.10370801871174,-0.553722643875626,-0.0929991314558247,0.063041506370359,0.631732212325969,1,-0.0715092209258562
-1.36192400116095,0.0792217097286274,-0.718688444809617,-0.453119075654428,-0.518966459658532,-0.998373493918428,-0.360318096630143,-0.260253813201132,0.373043612853366,-0.635773867065135,-0.0598614082960347,0.928046091940608,-0.514366722219599,0.544983945320895,-0.169164031930494,0,0.0170247263883259
-0.00343990397150346,0.645661909812619,-1.20604729710543,-0.0179556992702386,2.72633450407388,-0.238865579392536,-0.112984939885077,0.0497208443197963,0.217702006124301,-0.0574361520461636,-0.00599462677725216,-0.136754759323526,0.32500422267099,-0.874636511894171,0.970557827673133,0,-0.0354722598644879
-1.00715903390568,0.0357538766286569,0.033802334508575,-2.01105454818762,0.751156549183131,-0.74727880452472,-0.469188159510747,-0.451887577455334,0.0155224894141149,-0.40574422440624,-0.229360165812161,0.868484314225126,-0.913403398887007,0.493003501534103,-0.438115161475556,0,0.0537189647223568
0.705460344761176,-0.191093877361814,1.11788641266711,0.612837258026788,-0.373031668553346,0.662910419196023,0.199849346080754,0.0680188853890846,-0.0756299556548047,-0.0226848883062895,-0.200425538487333,0.840454826679527,-0.833014944716569,-0.635313434994042,0.858671957988149,0,-0.010980431372549
0.174761171167374,-0.187018768008692,-0.516743765588469,-0.484391905305999,-0.130457649581702,-0.288220876835729,-0.118275122523037,0.225599401597188,0.124165286498809,0.34365934650357,0.146626409848799,-0.281186407530482,0.0313532114643545,0.0591067959488048,-0.783347058060859,0,0.0348929831440516
0.41517520116039,-0.332364334936719,0.707625575832636,0.255838322292242,-0.494222516224859,0.839939938620093,0.478720211858555,0.434877618355622,0.291481269890068,0.467780315866319,0.26542482457849,-0.641664582842306,0.658130272358368,0.417116450195433,-0.425867006362209,0,0.00996172413793106
0.441873878142327,-0.14626767447747,1.15710686260221,-0.518215988616549,-0.765774770167486,0.53493751755141,0.456177084835136,0.360218815001805,0.374099915972777,0.316183225503409,0.329208979762029,-0.665803325664257,-0.00941466540819538,0.190284296534357,-0.248330968057138,0,-0.029969687785672
-0.219044314316209,-0.273954434208633,-0.417220987406459,0.294289389574903,-0.757169853925321,-0.714081163062544,-0.286299438334686,-0.271784397369545,0.155592753598327,-0.587225189031292,-0.146351223445922,-0.748582492136914,-0.182929048647847,-0.140952517943598,0.434752061829659,0,-0.0527962847086429
-1.39013392400979,-0.246787038521152,0.114378163275711,0.233027125575885,-1.25743039358403,-1.40842424009584,-1.18912405441137,-1.41367603196846,-0.635580552201069,-1.89809053409449,-1.30186061406766,0.258130531505459,0.273836555360288,-1.57098731407334,0.0470297440271817,0,0.0161024779563368
0.419583001605521,-0.326930855799222,0.409922161950396,-0.057870326323555,-0.811157283560277,-0.230505165994716,-0.669280484363415,-0.640874313464207,-0.688504990573404,-0.544765603979116,-0.822335658936875,-0.449340691994395,0.382534533339409,-0.819731208707178,0.224005948746967,0,-0.0381958944251972
-0.712340152704183,-0.188377137793066,-0.846991025612332,-1.6051226561761,-0.0735850529391622,-1.54747815505853,-1.38493134623845,-0.811457066887428,-0.750637030408557,-0.614074804406041,-0.872173354178706,-0.270141738321566,-0.871822679847475,-0.868970582366978,0.13279691914301,0,0.0414026193493873
0.413915829604638,0.00586974137242705,-0.662170783192309,0.183610548652015,0.346691440526123,-0.0236997608069009,-0.357762041035955,0.103689151349219,-0.485698995167971,0.412471155072952,-0.237324349214797,0.235092531466428,0.210787939689628,0.074325403689194,-0.285430156149748,0,0.06815415821501
1.02370353689965,-0.207394314774303,0.475880511261189,-0.0373924846725859,0.155646412333846,1.45734963375936,0.899048326044633,1.18337342227443,0.28500447510712,1.47779999934995,0.781110528499859,-0.77113343169742,0.896624216734049,0.907049027422452,-1.11204895737092,0,-0.0265856817318647
-0.336795554779001,-0.220978012618044,0.930795616602488,-0.893192880681043,-0.207063557248425,0.122927044439012,0.197524391553366,0.222845520021998,0.245040870872668,-0.151974034082566,0.117604560906962,0.166866451230112,-0.524155586884957,-0.0665440525944909,1.46041510708085,0,0.0339446365175433
0.933910344974549,-0.170718330596203,-0.687820743919248,1.35801976720884,0.929119316717122,0.551764489680674,0.59206982769156,0.720558768585401,0.471418140482093,0.705064003359004,0.567836881184976,2.82574700385609,-1.05745098489859,-0.705668541452265,1.32863710190892,0,0.0305660000000001
0.265813734648228,0.0439040953349013,0.711959479911223,-1.05640746304214,-0.464013470069664,0.428476541730519,0.714662737579377,0.832978139758309,0.853907229147108,0.740583527464322,0.906053374221642,0.0141836235327511,0.161396631901796,-0.126660821009835,0.980019548423952,0,-0.0153789826209807
-0.0920996614964291,-0.18973550757744,0.356190655815366,-1.5449750258681,0.399260799109333,-0.370343685879869,0.152395964633143,0.0311235341036398,0.664747972244404,-0.0868656651759484,0.407841359446843,0.123094793324916,-0.963384674218989,0.103548176739529,0.235856008958762,0,0
0.0945392030659853,0.183816183125432,1.64670414666826,-0.887824783254272,0.0773911917961914,0.202801033560055,0.117776383748044,-0.35736214132689,0.181587006302101,-0.603340597920051,-0.245637976183277,-0.226469303486544,-0.336398482517123,0.00324013777633954,-0.228896451675975,0,-0.026775716875259
0.0621733540831645,-0.134042346418103,-0.444104845210079,0.305632832315696,-0.501740096959242,-0.665742390145997,-0.433361888508491,-0.428076883109528,-0.0609677984488503,-0.587107052973468,-0.349586153551383,0.918424311106511,-1.07870804438516,1.34396495482284,-0.451020661892924,0,-0.0225448987390142
-0.755158785599743,-0.451900875961638,-0.249538224132834,0.0795328448318799,-0.0729853244435035,-1.31657844639393,-0.888893750348931,-0.774738463637415,-0.430146544235541,-1.49464774957706,-0.902205727840731,0.522800426695512,0.534776261259096,0.0190027175753925,-0.361772981024322,0,-0.00156368256450345
-0.228615538139922,-0.52253610474909,-0.174970292809221,0.0211833886746352,-0.303381957558729,-1.08851123269033,-0.887022275038438,-0.498697317362021,-0.539129610261499,-1.04045069178041,-0.864850418181281,0.568749880107923,-0.00183284480140762,-0.210355121508803,-0.186749956190009,-1,0.0266248227633195
0.402077736980571,-0.178868549302448,-0.0422766460534427,-0.434261898594897,-0.369283267123564,0.249418435941795,-0.0711972015008617,0.234183873671408,-0.214842426618865,0.794165973179028,0.123218780358113,-0.269434805021149,-0.441199854879328,0.700862333346216,-0.971974790122069,0,0.0114416861724518
0.134209407072167,-0.504877297552227,0.0127203559505577,0.132886736837682,-0.332683184919221,0.555397504285496,0.221923798667589,0.248994088910537,-0.00904635304933022,0.629100230685842,0.211146570612963,0.540092660319915,-1.01858352711393,1.45497788631025,-0.653761751624272,0,0.0701357088989443
1.43501428700818,-0.166643221243081,-0.0903743746860226,0.192228847735,1.83139756343288,1.80663904286742,1.66671780774887,1.47244034234309,0.669956917586375,2.0712262682639,1.60131341102764,-0.344424816467869,1.95503393889905,-1.02087319791905,-1.36479852105185,-1,-0.00140940808348866
-0.137814848970219,-0.0552568989244065,0.861365127558967,0.488782101131053,-1.48192865487756,0.462369803388586,0.816744071009269,0.579166328962593,0.770614623565038,0.159350563007154,0.719833500209818,-0.905537614141,0.98443471875902,-0.648554693460968,0.0227228997193254,0,0.0571629851799575
1.47430667954764,-0.157134632752462,0.747138897106058,1.71651668971389,-0.737633501821687,1.27844774489443,1.47516970517384,1.24350363015512,1.07760894268429,1.00271503654314,1.21190170896406,-0.796670494377877,-0.918910095027711,0.181869849225519,-0.567184288083383,0,-0.0590787069118394
-1.01169277150638,0.185174552909806,-0.0909420860598559,-0.423793079310406,-1.95676452601853,-0.720846067921676,-0.13238586267995,-0.280659658807133,0.665156302990336,-0.441295137527968,0.175245500222614,0.0771669751952453,0.299860793153211,-0.471508429135687,0.252775368425211,0,0.0315714426544362
0.555217318159988,0.196041511184798,0.976775011901484,-0.0724460691536626,1.22601109982387,0.384295972437431,0.318753345736507,0.0203758429662801,0.412647076075474,-0.24471210771098,-0.0354627009115716,-0.932393718696797,1.19399294492027,0.132187144996915,-0.682349252245953,0,-0.00584594222833557
0.215438872418157,-0.398924454371049,-0.0555223076237203,0.170741427985745,-0.596344728045365,-0.0140917919579169,0.144433143032264,0.0923582497462522,0.371654510861359,0.0547045583323247,0.183476745071589,1.254301279085,-0.796499694027914,0.215166210332913,-0.918281517922916,0,0.000691802144586529
-0.0938627816744816,-0.447825766608515,-0.500864133689526,0.237730523074313,0.618193160935478,-0.155172155342635,0.0708717838452499,0.057686525381028,0.265877734702282,0.0745836513684,0.154369468950062,-0.539669961010309,0.74760670560342,-1.21593572692505,0.234604158212473,0,-0.080193536121673
-1.98531292125809,0.959445330003031,-3.84541849371429,-0.00278610701878664,-0.82816225755633,-1.99723608741764,-1.60088280784476,-1.09845996915175,-0.122041725414234,-0.70752643024361,-0.366113397682684,-1.68809085075045,-0.861588346327363,-0.377069784697797,-0.368136012628444,-1,-0.0176626073783313
-2.12296223230176,1.04094751706548,0.0314671807051143,-1.19638744073083,-0.88937663213689,-1.62756261307099,-1.60005452781925,-1.9309793430527,-1.00941919771128,-1.69853942167722,-1.50896466105225,0.71211680979198,-0.809265634542411,-0.177558908316809,-0.280920431376217,-1,-0.00153018368516378
-0.0958777761636844,-0.272596064424259,-0.244701819648197,0.211581978588022,0.00313203632389314,-1.00249604752124,-1.34310926829869,-1.18582647237688,-1.2719346728779,-1.22150771166532,-1.45360732394765,0.190303792524186,-0.408521812628848,0.927967845386485,-0.828419779852632,0,-0.0229885057471265
-0.679344617943486,-0.491293599708486,-0.362459780594998,-0.595360511612262,0.291008735952151,-1.44484080731782,-1.61638081945776,-0.989006380526036,-1.361044588029,-1.42311495006488,-1.59309175140216,-0.311925058729985,-0.258092150712899,-0.514579852998198,-0.461163598079024,-1,-0.0152940784313725
-0.56537149214795,-0.457334355099134,0.0137450528280305,-0.530355122443934,0.339210401763703,-1.30131846183733,-1.69681897064135,-0.914539103179988,-1.43686173028441,-1.5778450108868,-1.81175556298639,0.915246792743935,-0.827041823863106,0.89773071184216,-0.14171524058666,0,0.0238947820033937
0.215816683884882,-0.287538132052374,0.487603517273848,0.0610079310719889,-0.687463660059099,0.346782998924943,-0.746871761340423,-0.179570439870125,-1.12035071696191,0.0374107283031262,-1.02818597977697,2.17734273141029,0.422683052447066,0.347863685881838,-0.771999297676531,0,0.0105017895955577
0.349310068794571,-0.381265647174186,-0.410777813914891,0.994662367899252,-0.0344723774234849,0.368918567355385,-0.354683481218809,0.24217040911359,-0.676171365016596,0.406866175173576,-0.540957112349179,-0.414455058155112,0.0142795895269102,-0.35156583532167,0.401170870497139,0,0.0257890685142417
0.269843723626634,-0.48586012057099,0.0670653348284146,0.000207297794949784,0.339621911805807,1.3072373036546,0.377937335694642,0.581351639913939,-0.172018269656242,1.34697454558503,0.28158225549378,0.119358376732821,-0.0448509011336717,0.598928730736638,-0.378572228041741,0,0.0266416885553471
0.496530603661955,-0.488576860139738,-0.0759464563970431,0.628105203097234,-0.0902456075051225,1.65790209578818,1.06785819734643,0.777484403223443,0.261261104193041,1.96999515723928,1.00136157399027,-0.647479349990204,-0.470078036367284,0.96008656734823,0.410566449954707,0,-0.00548252903938129
0.044164340835914,-0.469559683158501,0.297959300585226,-0.239913857611448,-0.108267604826068,0.592424361672789,0.680152141107984,0.30174088404402,0.297539241833077,0.525377309369398,0.660111667507397,1.21861922364441,2.36099043540496,0.198090725572466,1.73668880896504,1,0.0088203604858641
0.142269385028978,-0.499443818414731,0.135591484077666,-0.309845672684605,0.0542382350708143,0.650643436413816,0.82090721185017,0.289133858982786,0.362380135271238,0.95734716567226,0.92855627076784,-0.314049341278504,-0.629806718795193,0.387151476194456,-1.76633863305127,0,0.00765023651547403
0.141010013473226,-0.286179762268,-0.862487482262973,-0.12598768763907,-0.106222220016749,-0.490023264242327,0.408620806074784,0.351201871333825,0.532882936235463,1.10180043978148,1.30005327546797,-0.471036056302451,-0.354544470810899,-0.491471614923072,0.972515661997314,0,0.0054229573391178
-0.34674459006944,-0.393490975233552,0.467708997129017,-0.326122648805154,0.432648086336373,0.21736114111039,0.466113010850815,-0.0576149355765466,0.29534084842149,-0.421769046399782,0.246268406013579,-0.388774797871432,-0.795203092425293,0.384992357746472,0.125972573621345,0,0.0240920900428654
0.499553095395759,-0.3962077148023,0.804408552010591,-0.549618981213899,0.297957013594019,0.857736998055874,0.965542784983876,0.37183532637978,0.393470700231501,0.774589155497274,0.849999752646226,-1.0403313023155,-0.96714497529655,0.393742282952301,-0.0397258894079614,0,-0.0291432584269664
-0.348381773091917,-0.204677575205555,-0.455118760566346,0.323391804075111,-0.998245288686197,-0.75191270544289,-0.313516817079858,-0.267344951142871,0.206371703362119,-0.593455317875,-0.0599150883948886,1.05063127858561,0.144724645171779,-0.43141020666317,-0.261625586058691,-1,-0.0206148282097649
-0.720652004972144,-0.499443818414731,0.209350477506668,-0.129927492444237,-0.560707231021467,-1.06871758303797,-0.828005328590704,-0.792654349080342,-0.267511752926865,-1.53323998359569,-0.932752119795135,0.183500680699039,0.0763498622269159,-0.699129429850321,0.674077609259938,0,-0.0180945347119645
-0.376843570251907,-0.460051094667882,-0.650232835449921,-0.405614669114256,0.184005213961666,-1.45373516132126,-1.25212547858035,-0.677282045771435,-0.488579527090674,-1.06978219916541,-0.968961977089714,-0.946036026170368,0.240779006043907,-0.862714572004016,0.583891372788388,0,-0.000752162467092865
-0.536531883521234,-0.381265647174186,0.195168901165826,-0.616243345416555,-0.456495224622555,-0.807952321385724,-1.02700453698508,-0.618970281482125,-0.595106133906815,-0.863985919487501,-1.01368256124915,-0.0496905484749699,-0.633379705732971,-0.494094519190103,1.26043414363082,0,-0.00150541964621764
-0.0325313869093697,-0.483143381002242,0.0491564417688806,-0.411824391263691,-0.38460985880031,-0.708266913925712,-0.946880715444345,-0.400104433718098,-0.588146782808239,-0.552211745423068,-0.883028758763197,0.111108873580874,-0.247954097200304,-0.49815419958655,-0.299711914129239,-1,-0.00678480939371229
-0.207584033158868,-0.496727078845982,-0.042095274819929,-0.0373924846725859,-0.0911727097343783,-0.990048409474627,-1.0881010243618,-0.410016761704534,-0.604848829846445,-1.10641080406475,-1.14215786661645,-0.779583078621879,0.477020457999485,0.47515209913725,-0.599080203564961,0,-0.0368121821631878
-0.884496244375452,-0.378548907605437,0.552392280304136,-0.589077334744739,-0.726129345004789,-1.15312884124761,-1.70217201172481,-1.07347500697219,-0.970217933502084,-2.20973228551239,-2.09883200067936,0.69804695681081,-0.592125070429997,0.116099026248709,-0.423979778487056,0,-0.0295508285875031
-0.474318928667096,-0.446467396824141,-0.509674406211946,-0.514779640669034,-0.151848587368941,-1.96368466254118,-2.29426296342429,-1.05691090151523,-1.16181475908336,-1.89648906995454,-2.17083787867669,0.734408648498281,-1.54531040324199,0.355526617982948,0.0499032701730631,0,0.016240439149023
0.0431568435913125,-0.134042346418103,-0.312060794080589,1.55988121188713,0.478244187034814,0.115180752065736,-0.912353620275389,-0.397634687368918,-1.11894644164105,-0.85223100797603,-1.68945552222156,0.653481120584323,0.195600334187729,-0.27916959248489,0.869931855508038,0,0.0327606459144769
0.491996866061248,-0.210111054343052,0.284924461975271,-0.572963141329123,-0.26847533862446,0.00255158935922814,-0.727350112259387,-0.0711445455455231,-0.833033121217544,0.105934195205104,-0.773221905053581,-0.154712035492094,-0.575508445910109,-0.450384463293095,0.376437425287748,0,-0.0143133462282399
0.379157174665889,-0.264445845718015,-0.212961760399124,-0.444256702856919,-0.339351787064511,-0.110735424335503,-0.306890753672898,0.267003472499431,-0.34691024572299,0.505999608371974,-0.0449559318041028,0.665753693511531,-0.734370882227553,0.169609602904166,1.90902580787572,0,-0.0125588697017268
-0.443716199862327,-0.496727078845982,-0.120313182156617,-0.605644515747285,0.062761409695158,-0.953988017081625,-0.714348170124369,-0.251073682317097,-0.33174211311302,-0.640530348424669,-0.537776707161486,0.726758879833765,-0.597219339382849,-0.298755389300833,-0.844681343621155,-1,0.0945946343402226
1.80186922119868,0.295202505444106,2.95187034037306,0.944658782634129,0.18036126889721,1.75854404709705,1.51480620507473,1.02370554276676,0.101508515305619,0.64345126146044,0.28977983324603,-1.5477163834974,-1.44312958617398,0.504036114976651,-0.69126387997369,0,-0.0511983278431979
0.102095432400496,0.713580399031322,-0.643449167264491,-0.187952088654114,-1.25181828795381,-0.556437553829393,-0.0838883974226368,0.28201892251746,0.344041060975416,0.139600531344791,0.425517748785161,0.182052730324908,-0.320983393039241,0.197813890740359,0.184511780694381,0,-0.0133944896056063
-0.647734391894116,-0.450542506177264,-0.633761368889423,-0.379501018280503,-0.110030132472086,-1.21112433889993,-0.519832167471905,-0.369321108519236,0.103881680137288,-0.715111668341392,-0.154516956169104,-0.380715088159551,-0.600327527432579,0.0913217536572759,0.378194869618834,0,0.00310318063990778
-0.296873476461669,-0.460051094667882,-0.449312639457443,0.270925770549951,-0.0537288509334942,-0.786018768478034,-0.437505173350059,-0.331138660159534,-0.0864015117524942,-0.676695351752948,-0.339073490672467,0.801303855636843,-0.147497800662233,-0.383251448342845,0.204509968773244,0,0.00116001542304645
-0.25481046649956,-0.413866521999164,0.294651860246415,0.177223247594173,-0.455451417851421,0.0104457843787856,-0.279652963941137,-0.290549174263366,-0.243860046755613,-0.505746598872049,-0.504194360186197,-0.417843213242007,0.231043706370715,-0.197619974783616,-0.19952318479874,-1,0.0131325227165904
0.316188596878299,-0.494010339277234,0.068228823071416,0.0582242193037073,0.0219966291031208,0.793984758255165,0.180755766523556,0.149518849696716,-0.106153808038315,0.711835058725544,0.084731399068069,0.48105669917439,-0.0946557769337167,0.80964397040771,-0.450035193825077,0,-0.0106747617232177
-0.25871451832239,-0.515744255827219,-0.448804944262171,0.000892778379583204,-0.279783136525931,-0.792816573612126,-0.408425960789344,-0.0624800088461486,-0.115720169892707,0.0825655918958951,-0.0803745698809992,0.183210778941982,-0.42562467192858,-0.750893042704126,0.678693231770867,0,0.03159918953375
0.424116739206227,-0.401641193939797,0.541545562257158,-0.281688856007674,0.264094034973976,1.11843981660015,0.770598132087763,0.394220576535396,0.090396633327479,1.07701510065142,0.581123256028939,-0.0981826422789737,0.249259014821783,0.219732475216977,-0.681428436843322,0,0.0590212924915952
1.36260042255246,-0.427450219842904,1.00259607355687,0.785956166919891,-0.215972192502283,1.8879394675723,1.95236971207048,1.22831474251476,0.620908238114996,1.87458743660465,1.624122988614,-0.670453188017635,-1.07804501701028,1.8549872207325,-1.06354216714989,0,0.00776014109347445
0.510887439397525,-0.447825766608515,0.300536144092628,0.121574907245033,-0.0362660630726993,1.84866247364,2.02198662413806,0.955215195337084,0.919963314997086,1.95622160999886,1.99975705879529,-0.374666760163495,-0.429272729818301,1.84401267301092,0.362945635352836,0,0
0.0446680894582147,-0.487218490355364,-0.106636650534283,0.0851232340044721,0.0502949122064809,0.781480927432191,1.52075200897585,0.467085721616536,0.858167483878837,1.06884874300855,1.67186819329739,2.28560543854792,0.0070772051325431,-1.06319190830312,0.868557938764531,0,-0.0248512075603781
-0.603530450287229,-0.375832168036689,0.378691613870563,-0.855677155940142,0.0873478400777114,-0.71270906392535,0.0593594773080014,-0.353633881548219,0.45540542944985,-1.10155721805992,0.176801655630835,0.184472086338595,0.148748655795297,0.0157752586043129,-1.20722149129194,0,-0.0136396621091291
-0.203554044180462,-0.321497376661726,-0.680904605203461,-0.499403415045565,0.895125113994947,-0.942563284459759,-0.507858417267458,-0.43296851236278,0.132350275911258,-0.689884446680219,-0.155358937773609,-0.848248614585426,2.0718365368999,-1.54203316776253,0.0637028902399177,0,0.0200145924308588
